"geneset","in_path","out_path","in_back","out_back","foldx","pvalue","bonferroni_pvalue","bh_pvalue","desc","link"
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS","1","245","8","2903","1.47916666666667","0.518618586295649","684.576533910257","0.810446263734053","Valine, leucine and isoleucine biosynthesis","http://www.genome.jp/kegg/pathway/hsa/hsa00290.html"
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION","1","245","38","2873","0.31140350877193","0.958576260312545","1265.32066361256","0.999992523452101","Valine, leucine and isoleucine degradation","http://www.genome.jp/kegg/pathway/hsa/hsa00280.html"
"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION","1","245","12","2899","0.986111111111111","0.652407951092374","861.178495441934","0.870651180283417","Vasopressin-regulated water reabsorption","http://www.genome.jp/kegg/pathway/hsa/hsa04962.html"
"PID_A6B1_A6B4_INTEGRIN_PATHWAY","3","243","23","2888","1.54347826086957","0.330436104046673","436.175657341609","0.676418297750582","a6b1 and a6b4 Integrin signaling","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200190"
"PID_AJDISS_2PATHWAY","1","245","19","2892","0.62280701754386","0.803603318185086","1060.75638000431","0.950634840124313","Posttranslational regulation of adherens junction stability and dissassembly","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200117"
"PID_AMB2_NEUTROPHILS_PATHWAY","2","244","19","2892","1.24561403508772","0.495579194968835","654.164537358862","0.810446263734053","amb2 Integrin signaling","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200127"
"PID_ANGIOPOIETINRECEPTOR_PATHWAY","2","244","22","2889","1.07575757575758","0.568790627690544","750.803628551518","0.823554061182334","Angiopoietin receptor Tie2-mediated signaling","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200079"
"PID_AP1_PATHWAY","4","242","8","2903","5.91666666666667","0.0107967717493281","14.2517387091131","0.0674798234333006","AP-1 transcription factor network","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200137"
"PID_ARF6_TRAFFICKINGPATHWAY","1","245","17","2894","0.696078431372549","0.768776655523133","1014.78518529054","0.942768422169673","Arf6 trafficking events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200057"
"PID_ARF6DOWNSTREAMPATHWAY","1","245","6","2905","1.97222222222222","0.433592644491893","572.342290729299","0.781717508098365","Arf6 downstream pathway","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200095"
"PID_ATF2_PATHWAY","2","244","13","2898","1.82051282051282","0.328526373260925","433.654812704421","0.676418297750582","ATF-2 transcription factor network","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200135"
"PID_AVB3_INTEGRIN_PATHWAY","8","238","27","2884","3.50617283950617","0.00448083200097858","5.91469824129173","0.0311168888956846","Integrins in angiogenesis","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200128"
"PID_BMPPATHWAY","1","245","3","2908","3.94444444444445","0.277229049975684","365.942345967902","0.64173391198075","BMP receptor signaling","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200144"
"PID_CASPASE_PATHWAY","1","245","23","2888","0.514492753623188","0.858356157048486","1133.030127304","0.96586616780099","Caspase cascade in apoptosis","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200173"
"PID_CD40_PATHWAY","1","245","6","2905","1.97222222222222","0.433592644491893","572.342290729299","0.781717508098365","CD40/CD40L signaling","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200037"
"PID_CDC42_PATHWAY","1","245","33","2878","0.358585858585859","0.937550503400143","1237.56666448819","0.995981412960492","CDC42 signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200069"
"PID_CDC42_REG_PATHWAY","2","244","6","2905","3.94444444444445","0.123956623480795","163.622742994649","0.400721843149122","Regulation of CDC42 activity","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200071"
"PID_CMYB_PATHWAY","7","239","20","2891","4.14166666666667","0.00366780733669737","4.84150568444053","0.0275085550252303","C-MYB transcription factor network","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200153"
"PID_DELTANP63PATHWAY","1","245","12","2899","0.986111111111111","0.652407951092374","861.178495441934","0.870651180283417","Validated transcriptional targets of deltaNp63 isoforms","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200186"
"PID_ECADHERIN_NASCENTAJ_PATHWAY","1","245","22","2889","0.537878787878788","0.846290926658572","1117.10402318931","0.961694234839286","E-cadherin signaling in the nascent adherens junction","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200124"
"PID_ENDOTHELINPATHWAY","1","245","20","2891","0.591666666666667","0.819004524345898","1081.08597213659","0.95259433453742","Endothelins","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200005"
"PID_EPHBFWDPATHWAY","1","245","21","2890","0.563492063492064","0.833202511275397","1099.82731488352","0.95259433453742","EPHB forward signaling","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200052"
"PID_EPHRINBREVPATHWAY","3","243","8","2903","4.4375","0.0482745722567494","63.7224353789093","0.220767860930256","Ephrin B reverse signaling","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200204"
"PID_ERA_GENOMIC_PATHWAY","2","244","13","2898","1.82051282051282","0.328526373260925","433.654812704421","0.676418297750582","Validated nuclear estrogen receptor alpha network","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200158"
"PID_ERB_GENOMIC_PATHWAY","1","245","3","2908","3.94444444444445","0.277229049975684","365.942345967902","0.64173391198075","Validated nuclear estrogen receptor beta network","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200094"
"PID_FGF_PATHWAY","1","245","16","2895","0.739583333333333","0.749121872267671","988.840871393325","0.933291369104241","FGF signaling pathway","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200220"
"PID_FOXOPATHWAY","1","245","18","2893","0.657407407407407","0.786897376370954","1038.70453680966","0.942768422169673","FoxO family signaling","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200108"
"PID_FRA_PATHWAY","1","245","4","2907","2.95833333333333","0.333620313440949","440.378813742053","0.676418297750582","Validated transcriptional targets of AP1 family members Fra1 and Fra2","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200055"
"PID_GLYPICAN_1PATHWAY","2","244","6","2905","3.94444444444445","0.123956623480795","163.622742994649","0.400721843149122","Glypican 1 network","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200026"
"PID_HIF1_TFPATHWAY","4","242","17","2894","2.7843137254902","0.0752270118799501","99.2996556815341","0.280969030969033","HIF-1-alpha transcription factor network","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200202"
"PID_HIVNEFPATHWAY","1","245","7","2904","1.69047619047619","0.477826361779193","630.730797548535","0.803519666669047","HIV-1 Nef: Negative effector of Fas and TNF-alpha","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200155"
"PID_HNF3APATHWAY","4","242","5","2906","9.46666666666667","0.00331364316695977","4.3740089803869","0.0253595140328554","FOXA1 transcription factor network","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200226"
"PID_HNF3BPATHWAY","5","241","10","2901","5.91666666666667","0.00432393029487371","5.7075879892333","0.0305938464259932","FOXA2 and FOXA3 transcription factor networks","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200087"
"PID_IL23PATHWAY","1","245","6","2905","1.97222222222222","0.433592644491893","572.342290729299","0.781717508098365","IL23-mediated signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200154"
"PID_IL4_2PATHWAY","2","244","13","2898","1.82051282051282","0.328526373260925","433.654812704421","0.676418297750582","IL4-mediated signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200022"
"PID_IL6_7PATHWAY","5","241","12","2899","4.93055555555556","0.00783097521912737","10.3368872892481","0.0515195738100485","IL6-mediated signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200146"
"PID_INSULIN_GLUCOSE_PATHWAY","1","245","16","2895","0.739583333333333","0.749121872267671","988.840871393325","0.933291369104241","Insulin-mediated glucose transport","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200196"
"PID_INTEGRIN_A9B1_PATHWAY","1","245","8","2903","1.47916666666667","0.518618586295649","684.576533910257","0.810446263734053","Alpha9 beta1 integrin signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200093"
"PID_INTEGRIN1_PATHWAY","16","230","27","2884","7.01234567901235","4.49384310904268e-08","5.93187290393634e-05","1.87243462876778e-06","Beta1 integrin cell surface interactions","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200016"
"PID_INTEGRIN2_PATHWAY","5","241","8","2903","7.39583333333333","0.00210954867463489","2.78460425051806","0.0168315053827252","Beta2 integrin cell surface interactions","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200138"
"PID_INTEGRIN3_PATHWAY","9","237","12","2899","8.875","1.17270601690697e-05","0.0154797194231721","0.000169140290900044","Beta3 integrin cell surface interactions","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200043"
"PID_INTEGRIN4_PATHWAY","3","243","6","2905","5.91666666666667","0.027594825897157","36.4251701842473","0.147829424449055","Alpha6 beta4 integrin-ligand interactions","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200125"
"PID_INTEGRIN5_PATHWAY","1","245","5","2906","2.36666666666667","0.38562837273458","509.029452009646","0.743679746272288","Beta5 beta6 beta7 and beta8 integrin cell surface interactions","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200169"
"PID_LYMPHANGIOGENESIS_PATHWAY","2","244","12","2899","1.97222222222222","0.298845809741679","394.476468859016","0.67106095001874","VEGFR3 signaling in lymphatic endothelium","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200218"
"PID_MYC_ACTIVPATHWAY","3","243","34","2877","1.04411764705882","0.559622056376951","738.701114417576","0.819758871645924","Validated targets of C-MYC transcriptional activation","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200056"
"PID_MYC_REPRESSPATHWAY","1","245","14","2897","0.845238095238095","0.704682086433414","930.180354092107","0.911226835905277","Validated targets of C-MYC transcriptional repression","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200200"
"PID_P53DOWNSTREAMPATHWAY","2","244","28","2883","0.845238095238095","0.691342611729979","912.572247483573","0.90939230502204","Direct p53 effectors","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200120"
"PID_P73PATHWAY","2","244","21","2890","1.12698412698413","0.545257372845557","719.739732156135","0.817994215482274","p73 transcription factor network","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200017"
"PID_P75NTRPATHWAY","3","243","18","2893","1.97222222222222","0.221584707771806","292.491814258785","0.553961769429515","p75(NTR)-mediated signaling","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200122"
"PID_PDGFRBPATHWAY","1","245","62","2849","0.190860215053763","0.994280752099513","1312.45059277136","0.999992523452101","PDGFR-beta signaling pathway","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200149"
"PID_PI3KCIAKTPATHWAY","1","245","17","2894","0.696078431372549","0.768776655523133","1014.78518529054","0.942768422169673","Class I PI3K signaling events mediated by Akt","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200197"
"PID_PRLSIGNALINGEVENTSPATHWAY","1","245","13","2898","0.91025641025641","0.679605038888581","897.078651332928","0.897365808391612","Signaling events mediated by PRL","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200007"
"PID_RAC1_PATHWAY","1","245","27","2884","0.438271604938272","0.897889046435979","1185.21354129549","0.989765364384394","RAC1 signaling pathway","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200222"
"PID_RAC1_REG_PATHWAY","2","244","11","2900","2.15151515151515","0.268965601176339","355.034593552768","0.64173391198075","Regulation of RAC1 activity","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200193"
"PID_RAS_PATHWAY","1","245","9","2902","1.31481481481481","0.556236066527946","734.231607816888","0.817994215482274","Regulation of Ras family activation","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200212"
"PID_REG_GR_PATHWAY","1","245","31","2880","0.381720430107527","0.926420381063793","1222.87490300421","0.989765364384394","Glucocorticoid receptor regulatory network","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200091"
"PID_RHOA_REG_PATHWAY","3","243","8","2903","4.4375","0.0482745722567494","63.7224353789093","0.220767860930256","Regulation of RhoA activity","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200061"
"PID_SMAD2_3NUCLEARPATHWAY","2","244","12","2899","1.97222222222222","0.298845809741679","394.476468859016","0.67106095001874","Regulation of nuclear SMAD2/3 signaling","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200003"
"PID_SYNDECAN_1_PATHWAY","8","238","15","2896","6.31111111111111","0.000212237752366601","0.280153833123914","0.00227397591821358","Syndecan-1-mediated signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200156"
"PID_SYNDECAN_2_PATHWAY","3","243","15","2896","2.36666666666667","0.160496757155884","211.855719445767","0.442546205393062","Syndecan-2-mediated signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200192"
"PID_SYNDECAN_4_PATHWAY","3","243","15","2896","2.36666666666667","0.160496757155884","211.855719445767","0.442546205393062","Syndecan-4-mediated signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200134"
"PID_THROMBIN_PAR1_PATHWAY","2","244","23","2888","1.02898550724638","0.591434596631717","780.693667553866","0.833789374950729","PAR1-mediated thrombin signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200189"
"PID_THROMBIN_PAR4_PATHWAY","1","245","6","2905","1.97222222222222","0.433592644491893","572.342290729299","0.781717508098365","PAR4-mediated thrombin signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200110"
"PID_TOLL_ENDOGENOUS_PATHWAY","2","244","8","2903","2.95833333333333","0.180061264204977","237.68086875057","0.492868423918733","Endogenous TLR signaling","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200208"
"PID_UPA_UPAR_PATHWAY","6","240","14","2897","5.07142857142857","0.00321166640706815","4.23939965732995","0.0250911438052199","Urokinase-type plasminogen activator (uPA) and uPAR-mediated signaling","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200139"
"PID_VEGFR1_2_PATHWAY","1","245","35","2876","0.338095238095238","0.947002814958231","1250.04371574486","0.997545100026227","Signaling events mediated by VEGFR1 and VEGFR2","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200188"
"REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT","1","245","2","2909","5.91666666666667","0.216086803171701","285.234580186645","0.547517237766134","Genes involved in ABC-family proteins mediated transport","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_15480"
"REACTOME_ABCA_TRANSPORTERS_IN_LIPID_HOMEOSTASIS","1","245","1","2910","11.8333333333333","0.149795071848304","197.729494839762","0.430365243316901","Genes involved in ABCA transporters in lipid homeostasis","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_111158"
"REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_XBP1S","1","245","21","2890","0.563492063492064","0.833202511275397","1099.82731488352","0.95259433453742","Genes involved in Activation of Chaperone Genes by XBP1(S)","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_18273"
"REACTOME_ADAPTIVE_IMMUNE_SYSTEM","2","244","173","2738","0.136801541425819","0.999992523452101","1319.99013095677","0.999992523452101","Genes involved in Adaptive Immune System","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_75774"
"REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS","1","245","2","2909","5.91666666666667","0.216086803171701","285.234580186645","0.547517237766134","Genes involved in Amino acid and oligopeptide SLC transporters","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_19419"
"REACTOME_AMINO_ACID_SYNTHESIS_AND_INTERCONVERSION_TRANSAMINATION","3","243","8","2903","4.4375","0.0482745722567494","63.7224353789093","0.220767860930256","Genes involved in Amino acid synthesis and interconversion (transamination)","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_238"
"REACTOME_AMYLOIDS","6","240","11","2900","6.45454545454546","0.00125161681107123","1.65213419061402","0.0102033979163415","Genes involved in Amyloids","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_75925"
"REACTOME_APOPTOSIS","1","245","71","2840","0.166666666666667","0.99728931727003","1316.42189879644","0.999992523452101","Genes involved in Apoptosis","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_578"
"REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS","1","245","23","2888","0.514492753623188","0.858356157048486","1133.030127304","0.96586616780099","Genes involved in Apoptotic cleavage of cellular proteins","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_107"
"REACTOME_APOPTOTIC_EXECUTION_PHASE","1","245","35","2876","0.338095238095238","0.947002814958231","1250.04371574486","0.997545100026227","Genes involved in Apoptotic execution  phase","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_995"
"REACTOME_AQUAPORIN_MEDIATED_TRANSPORT","1","245","9","2902","1.31481481481481","0.556236066527946","734.231607816888","0.817994215482274","Genes involved in Aquaporin-mediated transport","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_23887"
"REACTOME_AXON_GUIDANCE","14","232","88","2823","1.88257575757576","0.0249241396715614","32.899864366461","0.137833957155176","Genes involved in Axon guidance","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_18266"
"REACTOME_BASIGIN_INTERACTIONS","1","245","9","2902","1.31481481481481","0.556236066527946","734.231607816888","0.817994215482274","Genes involved in Basigin interactions","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_12560"
"REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM","2","244","2","2909","11.8333333333333","0.0326600627597524","43.1112828428732","0.163300313798762","Genes involved in Bile acid and bile salt metabolism","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_11040"
"REACTOME_BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS","1","245","1","2910","11.8333333333333","0.149795071848304","197.729494839762","0.430365243316901","Genes involved in Bile salt and organic anion SLC transporters","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_20633"
"REACTOME_BIOLOGICAL_OXIDATIONS","5","241","34","2877","1.74019607843137","0.183341262056636","242.010465914759","0.498209951240859","Genes involved in Biological oxidations","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_13433"
"REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM","1","245","15","2896","0.788888888888889","0.727803730843783","960.700924713794","0.928321085259927","Genes involved in Branched-chain amino acid catabolism","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_197"
"REACTOME_CA_DEPENDENT_EVENTS","1","245","7","2904","1.69047619047619","0.477826361779193","630.730797548535","0.803519666669047","Genes involved in Ca-dependent events","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_15307"
"REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS","1","245","8","2903","1.47916666666667","0.518618586295649","684.576533910257","0.810446263734053","Genes involved in Caspase-mediated cleavage of cytoskeletal proteins","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_13541"
"REACTOME_CELL_CYCLE","2","244","106","2805","0.223270440251572","0.998599589756013","1318.15145847794","0.999992523452101","Genes involved in Cell Cycle","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_115566"
"REACTOME_CELL_CYCLE_MITOTIC","2","244","91","2820","0.26007326007326","0.995710494759664","1314.33785308276","0.999992523452101","Genes involved in Cell Cycle, Mitotic","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_152"
"REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL","6","240","29","2882","2.44827586206897","0.0503973529960557","66.5245059547935","0.227698884018324","Genes involved in Cell surface interactions at the vascular wall","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_12051"
"REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES","1","245","0","2911","Inf","0.0779220779220784","102.857142857143","0.280969030969033","Genes involved in Chemokine receptors bind chemokines","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_15344"
"REACTOME_CHOLESTEROL_BIOSYNTHESIS","1","245","12","2899","0.986111111111111","0.652407951092374","861.178495441934","0.870651180283417","Genes involved in Cholesterol biosynthesis","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_9405"
"REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM","1","245","9","2902","1.31481481481481","0.556236066527946","734.231607816888","0.817994215482274","Genes involved in Chondroitin sulfate/dermatan sulfate metabolism","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_121206"
"REACTOME_CHYLOMICRON_MEDIATED_LIPID_TRANSPORT","5","241","3","2908","19.7222222222222","0.000127196776624406","0.167899745144217","0.00144541791618643","Genes involved in Chylomicron-mediated lipid transport","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_6841"
"REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS","7","239","2","2909","41.4166666666667","5.05557412533583e-07","0.000667335784544329","1.18490018562559e-05","Genes involved in Class A/1 (Rhodopsin-like receptors)","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_14828"
"REACTOME_COLLAGEN_FORMATION","8","238","17","2894","5.56862745098039","0.000408021528538712","0.5385884176711","0.00392328392825685","Genes involved in Collagen formation","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_120729"
"REACTOME_COMMON_PATHWAY","6","240","1","2910","71","1.38396134181513e-06","0.00182682897119597","2.88325279544819e-05","Genes involved in Common Pathway","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_1439"
"REACTOME_COMPLEMENT_CASCADE","17","229","6","2905","33.5277777777778","5.61585919872717e-15","7.41293414231986e-12","7.01982399840896e-13","Genes involved in Complement cascade","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_6932"
"REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS","1","245","4","2907","2.95833333333333","0.333620313440949","440.378813742053","0.676418297750582","Genes involved in Creation of C4 and C2 activators","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_8012"
"REACTOME_CS_DS_DEGRADATION","1","245","5","2906","2.36666666666667","0.38562837273458","509.029452009646","0.743679746272288","Genes involved in CS/DS degradation","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_120888"
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM","2","244","101","2810","0.234323432343234","0.997960778044996","1317.30822701939","0.999992523452101","Genes involved in Cytokine Signaling in Immune system","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_75790"
"REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES","2","244","3","2908","7.88888888888889","0.0516639961146218","68.1964748713008","0.227929394623332","Genes involved in Cytosolic sulfonation of small molecules","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_6913"
"REACTOME_DAG_AND_IP3_SIGNALING","1","245","8","2903","1.47916666666667","0.518618586295649","684.576533910257","0.810446263734053","Genes involved in DAG and IP3 signaling","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_111064"
"REACTOME_DARPP_32_EVENTS","1","245","9","2902","1.31481481481481","0.556236066527946","734.231607816888","0.817994215482274","Genes involved in DARPP-32 events","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_15334"
"REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING","1","245","6","2905","1.97222222222222","0.433592644491893","572.342290729299","0.781717508098365","Genes involved in DCC mediated attractive signaling","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_22351"
"REACTOME_DEFENSINS","2","244","0","2911","Inf","0.00604908399585206","7.98479087452471","0.040507258900795","Genes involved in Defensins","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_115846"
"REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX","4","242","3","2908","15.7777777777778","0.00104362169197585","1.37758063340812","0.00869684743313208","Genes involved in Degradation of the extracellular matrix","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_118572"
"REACTOME_DEVELOPMENTAL_BIOLOGY","14","232","101","2810","1.64026402640264","0.060328286913281","79.6333387255309","0.258951018860326","Genes involved in Developmental Biology","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_111045"
"REACTOME_DIABETES_PATHWAYS","4","242","40","2871","1.18333333333333","0.452190935337108","596.892034644982","0.803519666669047","Genes involved in Diabetes pathways","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_15380"
"REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION","1","245","31","2880","0.381720430107527","0.926420381063793","1222.87490300421","0.989765364384394","Genes involved in Downstream signal transduction","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_17025"
